class1_path,class2_path,similarity_score
data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLRadioButtonPanel.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidJoinTriggerOrGuard.java,0.9809990525245667
data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/WizStepConfirm.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/ActionAddTopLevelPackage.java,0.9904382824897766
data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrCrossNamespaceAssoc.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/FigOperationsCompartment.java,0.9548181295394897
data/argouml/src/argouml-app/tests/org/argouml/uml/ui/behavior/use_cases/TestUMLExtensionPointLocationDocument.java,data/argouml/src/argouml-app/src/org/argouml/ui/explorer/TypeThenNameOrder.java,0.9949705600738525
data/argouml/src/argouml-core-transformer/src/org/argouml/transformer/Transformer.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/ActionActivityDiagram.java,0.8303015232086182
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLActivityGraphContextComboBoxModel.java,data/argouml/src/argouml-app/tests/org/argouml/cognitive/critics/TestSnoozeOrder.java,0.9544891119003296
data/argouml/src/argouml-core-model-mdr/tests/org/argouml/model/mdr/TestReadCompressedFilesAndHref.java,data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoInteractionToMessages.java,0.9806662797927856
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/PanelData.java,data/argouml/src/argouml-app/src/org/argouml/util/SingleElementIterator.java,0.7618649005889893
data/argouml/src/argouml-app/src/org/argouml/uml/ui/behavior/collaborations/ActionAddMessagePredecessor.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/DiagramFactoryInterface2.java,0.9977213144302368
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/UmlDiagramRenderer.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/uml/AttributeNotationUml.java,0.979529857635498
data/argouml/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/ActionAddClassifierRole.java,data/argouml/src/argouml-core-model/src/org/argouml/model/DummyModelCommand.java,0.9904720187187195
data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLChangeDispatch.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/InitCognitiveCritics.java,0.9929178953170776
data/argouml/src/argouml-app/src/org/argouml/swingext/JLinkButton.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/SelectionMoveClarifiers.java,0.9917474985122681
data/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/MetaTypesEUMLImpl.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLListCellRenderer2.java,0.49506306648254395
data/argouml/src/argouml-core-model/src/org/argouml/model/Factory.java,data/argouml/src/argouml-app/src/org/argouml/profile/internal/ocl/ModelInterpreter.java,0.994300901889801
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UndoUmlHelperDecorator.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalOperName.java,0.9946961998939514
data/argouml/src/argouml-core-model/src/org/argouml/model/UmlHelper.java,data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoModelElementToContainedDiagrams.java,0.9914875626564026
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/ModelEventPumpMDRImpl.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/PathItemPlacement.java,0.9246928095817566
data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetClassActive.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionDataType.java,0.9757882356643677
data/argouml/src/argouml-app/tests/org/argouml/ui/GUITestProjectBrowser.java,data/argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/InitPatternCritics.java,0.9977213144302368
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/XmiReaderImpl.java,data/argouml/src/argouml-app/tests/org/argouml/model/TestModelFacade3.java,0.932303786277771
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoClassifierToStateMachine.java,data/argouml/src/argouml-app/src/org/argouml/kernel/ProjectFactory.java,0.996932327747345
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLInteractionContextListModel.java,data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoNodeToResidentComponent.java,0.9757882356643677
data/argouml/src/argouml-app/tests/org/argouml/uml/TestProfileDefault.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/UMLGeneralizableElementAbstractCheckBox.java,1.0000001192092896
data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/layout/LayoutedEdge.java,0.9923590421676636
data/argouml/src/argouml-app/tests/org/argouml/model/TestModelEventPump.java,data/argouml/src/argouml-app/src/org/argouml/ui/GotoDialog.java,0.9923158884048462
data/argouml/src/argouml-core-model/src/org/argouml/model/DirectionKind.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLTextArea2.java,0.9965068697929382
data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrDisambigClassName.java,data/argouml/src/argouml-app/src/org/argouml/persistence/XmiFilePersister.java,0.974844217300415
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLComboBox.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigPool.java,0.9759623408317566
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/Expandable.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/ListSet.java,0.7053669095039368
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/DataTypesFactoryMDRImpl.java,data/argouml/src/argouml-app/src/org/argouml/profile/internal/ocl/uml14/Bag.java,0.9550325870513916
data/argouml/src/argouml-core-model/src/org/argouml/model/ModelEventPump.java,data/argouml/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrMissingOperName.java,0.996540904045105
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLDiscriminatorNameDocument.java,data/argouml/src/argouml-app/tests/org/argouml/notation/providers/TestNotationProviderFactory2.java,0.9904382824897766
data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetStructuralFeatureTargetScope.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/SPFigEdgeModelElement.java,0.9782074689865112
data/argouml/src/argouml-app/src/org/argouml/ui/JasonsTheme.java,data/argouml/src/argouml-app/src/org/argouml/notation/ui/InitNotationUI.java,0.9977213144302368
data/argouml/src/argouml-app/src/org/argouml/uml/ProjectMemberModel.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoOutgoingTransitions.java,0.9989103078842163
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/NavigatePreviousAction.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/uml/NodeInstanceNotationUml.java,0.7107241749763489
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLContainerResidentListModel.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoInitialState.java,0.9739485383033752
data/argouml/src/argouml-app/src/org/argouml/configuration/ConfigurationFactory.java,data/argouml/src/argouml-app/src/org/argouml/uml/ProjectMemberModel.java,0.9841887354850769
data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionAddEnumerationLiteral.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoInstanceVariables.java,0.9739485383033752
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/ActivityDiagramRenderer.java,data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/ScrollListImpl.java,0.7636485695838928
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigBaseEdge.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewAction.java,0.7010407447814941
