class1_path,class2_path,similarity_score
data/jedit/org/gjt/sp/jedit/datatransfer/RichTextTransferable.java,data/jedit/de/masters_of_disaster/ant/tasks/ar/ArUtils.java,0.4628954529762268
data/jedit/org/gjt/sp/jedit/print/Reverse.java,data/jedit/org/gjt/sp/jedit/textarea/ScreenLineManager.java,0.8570603728294373
data/jedit/org/gjt/sp/jedit/textarea/StructureMatcher.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/StatsBarWidgetPanel.java,0.838371753692627
data/jedit/org/gjt/sp/jedit/io/FavoritesVFS.java,data/jedit/org/gjt/sp/jedit/bsh/Interpreter.java,0.6878701448440552
data/jedit/org/gjt/sp/jedit/textarea/TextAreaTransferHandler.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/OverwriteWidgetFactory.java,0.8511491417884827
data/jedit/org/gjt/sp/util/EnhancedTreeCellRenderer.java,data/jedit/org/gjt/sp/jedit/bsh/BSHFormalComment.java,0.5677761435508728
data/jedit/org/gjt/sp/jedit/gui/statusbar/LockedWidgetFactory.java,data/jedit/org/gjt/sp/jedit/bsh/BSHVariableDeclarator.java,0.7130684852600098
data/jedit/org/gjt/sp/jedit/manager/ViewManagerImpl.java,data/jedit/org/gjt/sp/jedit/textarea/Selection.java,0.8637035489082336
data/jedit/test/org/gjt/sp/jedit/textarea/FirstLineTest.java,data/jedit/org/gjt/sp/jedit/RegisterSaver.java,0.9031697511672974
data/jedit/org/gjt/sp/jedit/GUIUtilities.java,data/jedit/org/gjt/sp/jedit/syntax/Chunk.java,0.769164502620697
data/jedit/org/gjt/sp/jedit/bufferio/IoTask.java,data/jedit/org/gjt/sp/jedit/bsh/classpath/ClassManagerImpl.java,0.7568498253822327
data/jedit/org/gjt/sp/jedit/textarea/TextAreaException.java,data/jedit/org/gjt/sp/jedit/bufferio/BufferAutosaveRequest.java,0.8641152381896973
data/jedit/org/gjt/sp/jedit/manager/EditPaneManager.java,data/jedit/org/gjt/sp/jedit/gui/DefaultInputHandler.java,0.8627166152000427
data/jedit/org/gjt/sp/jedit/gui/AddModeDialog.java,data/jedit/org/gjt/sp/jedit/gui/OptionsDialog.java,0.8710012435913086
data/jedit/org/gjt/sp/util/IOUtilities.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/HoverSetStatusMouseHandler.java,0.8577913045883179
data/jedit/org/gjt/sp/jedit/io/VFSManager.java,data/jedit/org/gjt/sp/jedit/gui/ErrorListDialog.java,0.938512921333313
data/jedit/org/gjt/sp/jedit/print/BufferPrinter1_3.java,data/jedit/org/gjt/sp/jedit/gui/DockableWindowFactory.java,0.8655534982681274
data/jedit/org/gjt/sp/util/ProgressObserver.java,data/jedit/org/gjt/sp/jedit/syntax/KeywordMap.java,0.8024703860282898
data/jedit/org/gjt/sp/jedit/print/PrintPreviewPaneUI.java,data/jedit/org/gjt/sp/jedit/bsh/ParserTreeConstants.java,0.49354350566864014
data/jedit/org/gjt/sp/jedit/indent/IndentAction.java,data/jedit/org/gjt/sp/jedit/gui/DockableWindowManagerProvider.java,0.5000840425491333
data/jedit/org/gjt/sp/jedit/bsh/BSHEnhancedForStatement.java,data/jedit/org/gjt/sp/jedit/bsh/ParserConstants.java,0.7061465978622437
