class1_path,class2_path,similarity_score
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/geom/GrowStroke.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/figures/SVGBezierFigure.java,0.885122537612915
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/ActivityMonitorSample.java,data/jhotdraw/jhotdraw-actions/src/main/java/org/jhotdraw/action/window/ToggleVisibleAction.java,0.8371915221214294
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/FigureSelectionListener.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/MovableChildFiguresSample.java,0.7454980611801147
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/constrainer/RotationDirection.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/DefaultFontChooserModel.java,0.7694823741912842
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/decoration/LineDecoration.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/ODGPropertiesPanel.java,0.8529536128044128
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/util/prefs/PreferencesUtil.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/ColorListCellRenderer.java,0.8475250005722046
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/AbstractDrawingViewAction.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/Gradient.java,0.881939709186554
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/ColorIcon.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/gui/DrawingComponent.java,0.753737211227417
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/SelectionTool.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/ODGRectRadiusHandle.java,0.8145807981491089
data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/ClipboardUtil.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/io/package-info.java,0.7902966737747192
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/AbstractAttributedFigure.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/SVGConstants.java,0.7512739896774292
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/LabeledLineConnectionFigure.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/AttributeAction.java,0.8299423456192017
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/action/SplitAction.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/action/package-info.java,0.9034408330917358
data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/package-info.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/color/CIEXYChromaticityDiagram.java,0.7875331044197083
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/LinearGradient.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/io/SVGElementFactory.java,0.7798119783401489
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/MoveHandle.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/gui/ViewToolBar.java,0.8616525530815125
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/RectangleFigure.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/Tool.java,0.7883139252662659
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/locator/RelativeLocator.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/ODGView.java,0.7986742258071899
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/event/SheetListener.java,data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/action/file/ClearRecentFilesMenuAction.java,0.8511831760406494
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/ConnectionFigure.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/ODGRectFigure.java,0.7082034349441528
